group_id,post_id,text,image_urls,likes,reposts,popularity,классические,черный юмор,политика,постирония,жиза,шаблонные,современные,старые,мудро,добрые
209379140,30795,,"['https://sun9-7.userapi.com/s/v1/ig2/KGPFvzLQptds9iSSZKHX8mZY7RlZ7d7AoIbAG8GOZRxWo9zYNBXJUiOgHp44tWWucA93pR8GvmErB-Aiax1iBhs_.jpg?quality=95&as=32x46,48x69,72x103,108x155,160x230,240x344,360x517,480x689,540x775,640x918,720x1033,1080x1550,1280x1837,1440x2066,1784x2560&from=bu&cs=510x732']",310,65,0.1482896652110626,0,0,1,0,1,0,0,0,0,0
209379140,30779,,"['https://sun2-20.userapi.com/s/v1/ig2/ogY3tjV5qy7QDM2YQF1GbbrVtVrFiDjeCZeX-3lwFkF_iamzdSiKd03JGLz6VDTu_YDSEszJk7v0rVzeN2pazHL9.jpg?quality=95&as=32x53,48x79,72x118,108x177,160x263,240x394,360x591,480x788,540x886,640x1050,720x1182,1080x1772,1280x2101,1440x2363,1560x2560&from=bu&cs=510x837']",620,154,0.16183322240182563,0,1,0,1,1,0,1,0,0,0
209379140,30759,,"['https://sun2-22.userapi.com/s/v1/ig2/crwDTQQedlayunVnppryvQXVHkcLModoBx8NrTuqq2AXtimzBa_L9IN2329t4d7yxXzGQK-DH2DptQa6G6qeKmst.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun2-22.userapi.com/s/v1/ig2/3od3tGOf6cTtZyKwPolc07WfYB0SSgnO3xcqRTtjV5QLIklJK7levF6jtraCPFDj3tZszGtGN2CFKxRsqfKOaRwc.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun2-18.userapi.com/s/v1/ig2/6tJaMMMjU9eqJa49pqfmrz6R_bZBrSPGkamAbwtx9JBNdXgU-s5TeuyaO1IMW5jDd5_tNTH4ZKvVDSvzOEZrq6Bs.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun2-20.userapi.com/s/v1/ig2/1rZI5R-3rTLTAXk-Ei50rL0OG4bzvYU5VKa4cjRyIdSUXrguaIKMdc0BjltLslgDlm6aZQd9UcH1lbTe0mf1Wmk3.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574']",830,654,0.28145155023700363,1,1,1,1,1,0,0,0,0,1
209379140,30733,,"['https://sun9-18.userapi.com/s/v1/ig2/pVODho7N3i4WSL8Ryl-F2fJBOMaPmDHnj9UhL7UeQzMdfbBu9e3BeVCYy2cgIsNOqg1TgngSYkL_tHapHytCx5cT.jpg?quality=95&as=32x58,48x87,72x130,108x196,160x290,240x435,360x652,480x870,540x978,640x1160,720x1304,1080x1957,1280x2319,1413x2560&from=bu&cs=510x900']",575,136,0.15999178476073114,0,1,0,1,1,0,0,0,0,0
209379140,30722,,"['https://sun9-20.userapi.com/s/v1/ig2/T2bTW-lycnRrgkA2qs5IsgHrCK3Uc_i2T5be6Uezvx9WyCVaNROXzUclETtU7PNJ3bb-UAFHvhkEXe8ccT0tqL61.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1350x1350&from=bu&cs=510x510', 'https://sun2-18.userapi.com/s/v1/ig2/WG3k2dP3HuktpT6nFT25SZnjqSncqDaehijtEVSvsRlJANL59IL3DaRqM-Z525_UWJL2neAS1t5YjQ-LX2DlatyX.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1350x1350&from=bu&cs=510x510']",714,364,0.1851307669703203,1,0,0,1,1,0,0,0,0,0
209379140,30709,,"['https://sun2-22.userapi.com/s/v1/ig2/RaRXRPkKVM6bN1kqnlGUlFbv4IJHtN8A_UGZSgiy3OA0QybQcBXOpodb3JbHcCgdaQbl7zr_DBnP19YdjmJdx-MA.jpg?quality=95&as=32x54,48x81,72x121,108x182,160x270,240x405,360x607,480x810,540x911,640x1080,720x1215,1080x1822,1280x2160&from=bu&cs=510x861']",854,210,0.1955339968219453,0,1,0,1,1,0,1,0,0,0
209379140,30703,,"['https://sun2-22.userapi.com/s/v1/ig2/BMwMANDDe0zMzgUdMBZPYErMYXxs--CNX0NhOmdYKy4jqncbE6h16NBlG2JRLKX4wZTZSLjIJSVvzTjVx5bRjQrj.jpg?quality=95&as=32x36,48x54,72x81,108x122,160x180,240x270,360x405,480x540,540x608,640x720,720x810,1080x1216,1280x1441,1440x1621,1918x2159&from=bu&cs=510x574', 'https://sun2-22.userapi.com/s/v1/ig2/7Xm81OAFjVpijV44bxOWkDIRkybx8uY72QaTIEMuNWRYKmHZWcyXvha7IAlNJXreHofYQW1Cb7XS5QQrYg9yjTXO.jpg?quality=95&as=32x30,48x45,72x68,108x102,160x150,240x226,360x338,480x451,540x508,640x602,720x677,1080x1015,1280x1204,1440x1354,1523x1432&from=bu&cs=510x480']",921,530,0.2106038291605302,0,1,1,0,1,0,0,0,0,0
209379140,30696,,"['https://sun9-12.userapi.com/s/v1/ig2/8eurYOdYol4HDW_rdFnNYznvjX3M0jvM_RQt8rmYm7IQlfUwDJzp5t0_e_UkuZeIP58NfqIU75aCQsUZQljTcktC.jpg?quality=95&as=32x35,48x53,72x80,108x120,160x177,240x266,360x399,480x531,540x598,640x709,720x797,1080x1196,1280x1417,1401x1551&from=bu&cs=510x565']",395,87,0.128311561469906,0,1,0,1,1,0,0,0,0,0
209379140,30686,,"['https://sun9-68.userapi.com/s/v1/ig2/PajUiTMSCXfpEGrNjZR6etirOucxMc2UaSo0jKI-umA8a3L6fGE_6X6dK1j2OzvMVR7u9eaPKpKqtFsuxoeZz4B-.jpg?quality=95&as=32x28,48x42,72x63,108x94,160x139,240x209,360x313,480x418,540x470,640x557,720x626,1080x940,1280x1114,1440x1253,1854x1613&from=bu&cs=510x444', 'https://sun9-15.userapi.com/s/v1/ig2/a8nZYUOvrvwiAW1bvlgjk2bfqvM7XI5trjvCjfMIY_XLunCL7xzzNl-QoqzB7fimxhJhrapup4tTor-HRLa3wkX6.jpg?quality=95&as=32x28,48x42,72x63,108x94,160x139,240x209,360x313,480x418,540x470,640x557,720x626,1080x940,1280x1114,1440x1253,1854x1613&from=bu&cs=510x444']",577,256,0.15858085808580857,1,1,0,0,1,1,0,0,0,0
209379140,30670,,"['https://sun9-50.userapi.com/s/v1/ig2/lHeXenQhGBPbqF50MOfqTbFJxOXDw72E0K_ykZy4suDTYEUspyI3dvA9cEIhtksI9ScDj8ESe-qyhJZLbQUz_shX.jpg?quality=95&as=32x30,48x46,72x68,108x102,160x152,240x228,360x342,480x455,540x512,640x607,720x683,1080x1025,1280x1214,1440x1366,1678x1592&from=bu&cs=510x484', 'https://sun9-61.userapi.com/s/v1/ig2/f31PgLBl9pwaXLjcIwtzbPzJm0fiDGBW_Kfqrb-0nNsRKsXqdbztLoflLM-QK1AYm4rJHB6uiqYqxvjxUnUoDPsz.jpg?quality=95&as=32x30,48x46,72x68,108x102,160x152,240x228,360x342,480x455,540x512,640x607,720x683,1080x1025,1280x1214,1440x1366,1678x1592&from=bu&cs=510x484', 'https://sun9-38.userapi.com/s/v1/ig2/Ask5jlG_3MynoGSxINRCyBc33tBkYODu3rPK-fd37VIPSz7bCYwNimo8dvZuk7FB7NUv0Li-OkIwNsnMTit-4_mR.jpg?quality=95&as=32x30,48x46,72x68,108x102,160x152,240x228,360x342,480x455,540x512,640x607,720x683,1080x1025,1280x1214,1440x1366,1678x1592&from=bu&cs=510x484', 'https://sun9-5.userapi.com/s/v1/ig2/7WtAf9k0BX2Eo0736DBd4F7WAfhlC1sUcVVaqj1k_sIVpOdewtsaRgs4PrieoNp7pFcW1Koql_IlccQx2wIXJ5Xu.jpg?quality=95&as=32x30,48x45,72x68,108x102,160x152,240x227,360x341,480x455,540x512,640x606,720x682,1080x1023,1280x1213,1440x1364,1678x1590&from=bu&cs=510x483']",821,521,0.2364441165621542,1,0,0,1,1,0,0,0,0,1
209379140,30664,,"['https://sun9-30.userapi.com/s/v1/ig2/CqYoDJeSaR0okoJJaa0zGjXQUDe7ags0mRPRZ9WF_wVyF0hH_Rxo6fn3YYvUATQtFfHOwMgO3GwXQMFtFO34P-sY.jpg?quality=95&as=32x51,48x76,72x114,108x171,160x253,240x379,360x569,480x759,540x854,640x1012,720x1138,1080x1708,1280x2024,1440x2277,1619x2560&from=bu&cs=510x806']",415,78,0.13281737610785171,1,1,0,1,1,0,0,0,0,0
209379140,30649,,"['https://sun9-37.userapi.com/s/v1/ig2/UWEHfVqLqmvDcl60sqhJ0_MrxtaZ4TEwm_jSPUg0tdyUOWjvjEv0i39jwlZVI2AuOS-9FNei6fI9hamGUNV1qmET.jpg?quality=95&as=32x34,48x50,72x76,108x114,160x168,240x252,360x378,480x504,540x568,640x673,720x757,1080x1135,1280x1345,1440x1513,1920x2018&from=bu&cs=510x536']",596,96,0.1354071363220494,1,1,0,1,1,0,0,0,0,0
209379140,30633,,"['https://sun9-36.userapi.com/s/v1/ig2/vPFbPZ7WfV1Wbdt9ASFIasyvhnBaYaHii2w6afc4kwlBKRYbLH79c0WL7Yt0wWVx1_pBydQ79hF8PKwdEfe8hvfc.jpg?quality=95&as=32x47,48x70,72x106,108x159,160x235,240x352,360x528,480x705,540x793,640x939,720x1057,1080x1585,1280x1879,1440x2114,1744x2560&from=bu&cs=510x749']",545,162,0.16117815504193087,0,1,1,1,1,0,0,0,0,0
209379140,30622,,"['https://sun9-3.userapi.com/s/v1/ig2/D_IYm6xk6F_poA-evBxO0PIbHqnPzQrHujb8VdVrC8eAbXMjFSNs9JgAaF6pVWj23MTk2j86lhwlB1bzxIjkDFl1.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1781x2375&from=bu&cs=510x680']",669,119,0.1584852734922861,0,1,0,1,1,0,0,0,0,0
209379140,30611,,"['https://sun9-75.userapi.com/s/v1/ig2/v9i8EzMvubDozZB22gZk4KB6W5usxft_RmXQgWz_o8Ccvo_3AWazH6C_KcUDmCaYFvFQJo7IoeqTiKYhtvK0t4PM.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun2-20.userapi.com/s/v1/ig2/Gr-RQlxZ9bcoQRmmJ7uC390XPHtjC45Ru8nr1LC4vCdSTJxL_wVOUM9FWeJZgGHUVKFN4c9lbi-cvfEW3qg1oHv_.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun2-21.userapi.com/s/v1/ig2/lOS2n-sRAGkMhS1LmB7UEaNUWcxSnNaxuw_3xJFJS67X8Cim1vkj6D22Q4ap0gMr506PHZExeITOfSmJryatY_Hy.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-79.userapi.com/s/v1/ig2/28wJqPKKqeArC6fs59KxhYtgZmmmp6zsb2Hib2NnHPyw43Cedk5z_sp2uW_V2zThQQrdO4j8z6S5HTSdPy_IEKXb.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574']",652,361,0.16449589966232514,1,1,0,1,1,1,1,0,0,0
209379140,30600,,"['https://sun9-9.userapi.com/s/v1/ig2/ESb2kGsJ7DGJKQJB7qA_OUBqZaO6sidjjNJUvnn-uSL0SfqHRMexzTiHgiwgJtDfKti81S2zIiqD2cbvIOA6rfH0.jpg?quality=95&as=32x52,48x78,72x118,108x176,160x261,240x392,360x588,480x784,540x882,640x1046,720x1176,1080x1764,1280x2091,1440x2353,1567x2560&from=bu&cs=510x833']",676,179,0.1639187782020132,0,1,0,1,1,0,0,0,0,0
209379140,30558,,"['https://sun9-64.userapi.com/s/v1/ig2/TihJPh-UgmovR8n5bVe3g5Uu6RcruaCRA9dtJ5JiRZuiqoeuTBf0u_SGk2EZfLiZbuxglsFgSFq-_yA0Ga7b_YkD.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-72.userapi.com/s/v1/ig2/dprQQMJhjvfKhC6ER1u28WKOTAfXx4ApNS_Ee9-rHUCsN9-mCqvhzVR0p2oQqhOFLXmKwjjzIpiozS6lOyc0NNJv.jpg?quality=95&as=32x36,48x53,72x80,108x120,160x178,240x267,360x400,480x533,540x600,640x711,720x800,1080x1199,1280x1422,1440x1599,1917x2129&from=bu&cs=510x566', 'https://sun9-32.userapi.com/s/v1/ig2/70Qeckh2Q3Io8_bMZhh8SveoVxsRNmdOnLqjxsAV-hAJFImlN4VDZa9b7iRG8sH9MEbqJiEA2AqrWGiEgaJgFJD3.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-29.userapi.com/s/v1/ig2/LRoUiIUu3uyzo3OUOSp1xnxexHUpQnHv78gZlR1KGYAvCr9Qzc7zpkKDTyg4D20GZNsQs6aBUEpBT2yQvIensHvq.jpg?quality=95&as=32x38,48x57,72x86,108x129,160x192,240x287,360x431,480x575,540x647,640x767,720x862,1080x1294,1280x1533,1440x1725,1815x2174&from=bu&cs=510x611', 'https://sun9-18.userapi.com/s/v1/ig2/rYYOW6mKSa2QxXaOzxW1vH-5K5Sru-WYm5ZotQaoFU3azcUACRDsbfCYILZB01bteXpIiltZ2Zggo2oIakFsAykU.jpg?quality=95&as=32x36,48x54,72x81,108x122,160x180,240x270,360x406,480x541,540x608,640x721,720x811,1080x1217,1280x1442,1440x1623,1917x2160&from=bu&cs=510x575']",1015,797,0.2477444662370412,1,1,0,1,1,0,1,0,0,0
209379140,30549,,"['https://sun9-49.userapi.com/s/v1/ig2/8_hzkf-NVWh9egv4XbTXu_ne0TYzChGItJAz-wJ7hcPX4F4PT2J1h4-nUeK2T6wt38sebAFK6lnH2WlOXfjtx3Y8.jpg?quality=95&as=32x40,48x60,72x91,108x136,160x201,240x302,360x453,480x604,540x679,640x805,720x906,1080x1359,1190x1497&from=bu&cs=510x642']",850,231,0.19148595662959111,1,0,1,1,1,1,1,0,0,0
