group_id,post_id,text,image_urls,likes,reposts,popularity,–∫–ª–∞—Å—Å–∏—á–µ—Å–∫–∏–µ,—á–µ—Ä–Ω—ã–π —é–º–æ—Ä,–ø–æ–ª–∏—Ç–∏–∫–∞,–ø–æ—Å—Ç–∏—Ä–æ–Ω–∏—è,–∂–∏–∑–∞,—à–∞–±–ª–æ–Ω–Ω—ã–µ,—Å–æ–≤—Ä–µ–º–µ–Ω–Ω—ã–µ,—Å—Ç–∞—Ä—ã–µ,–º—É–¥—Ä–æ,–¥–æ–±—Ä—ã–µ
209379140,30525,,"['https://sun9-29.userapi.com/s/v1/ig2/f-h4N43tWi3uIbqB10RDnkaCMQOJlZachb_zgaRpPRpqSTxzsFFtG90TqKHryXiI6-APn7A6uoy3FdR8DHzEYkel.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-52.userapi.com/s/v1/ig2/YLSYHsdiw07S-0k9ak5ivZU8JqFBBkXRKUoB0n1L6krCAU9LrlI7FLU_KJQAwtXqq0e0wa667mrcSqTQtC2_xM-Z.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-78.userapi.com/s/v1/ig2/hWvwdFcacP9V6M9XbKCV8FtvAaSHeCDtYWUWU9cvEJyFMT_P6hHnFom2GlVYFRPC8rrhm4cSgBfJlYXKA5GKagfg.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-24.userapi.com/s/v1/ig2/P4V7TksjFVibSnNATWszl3zfHvkT8Na8mbP3igu9qbUTL6wN3AZsFT7F_DZ4HhgZzbBJZqSnS1wZTQeYmWX4kNKp.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574', 'https://sun9-7.userapi.com/s/v1/ig2/loFHpM5VYIafZaChdfUjX8moyPzhEefzK6whS4sHKHevYDQ05ZmigyM0xMjcJC5tXLNl2nff8WpyIbg1buf-TF3z.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574']",887,722,0.2657672849915683,1,1,0,1,1,0,0,0,0,0
209379140,30513,,"['https://sun9-78.userapi.com/s/v1/ig2/jZwbasw9LtIVdhRFaVHnT28I3hH2mKXur_jx3zPQzdJaGiW56MUCHYU18JaWZHjgz_p2M64jQmiN-1RlfZNkW3U3.jpg?quality=95&as=32x31,48x47,72x70,108x105,160x156,240x234,360x351,480x468,540x526,640x623,720x701,1080x1052,1280x1247,1440x1403,1630x1588&from=bu&cs=510x497', 'https://sun9-12.userapi.com/s/v1/ig2/7fGpGbIHIg-lyLJuT-IJTAnw_nTx3dp_CW2cNoAjzmtkBso7wGj3EG1B3bH4Bzu61Iqz182jdUYbrl8gEssyXLaB.jpg?quality=95&as=32x31,48x47,72x70,108x105,160x155,240x233,360x350,480x466,540x524,640x622,720x699,1080x1049,1280x1243,1440x1398,1630x1583&from=bu&cs=510x495', 'https://sun9-62.userapi.com/s/v1/ig2/O7Pt-zajHosbJW8WVnv2vutYk1RgsYvrXa5KFnYrEs-45rl49_Ewk4S42W6wyBoqyxAiJpRSo2yiIw5hYO5YHVni.jpg?quality=95&as=32x39,48x58,72x87,108x131,160x194,240x291,360x436,480x581,540x654,640x775,720x872,736x891&from=bu&cs=510x617']",681,318,0.17550772961503486,1,1,0,0,1,0,1,0,0,0
209379140,30498,я не виноват что сайт не давал загрузить картинки а вот кое где такого нет... где же такого нет...,"['https://sun9-16.userapi.com/s/v1/ig2/X9sDi5GOI5f3qxlmB2MOp496yhDURiUgi6qdbNt8KQCbV1hVnL9tGqoWgSQdPeSZMQEfO1oKI_-lSxnUbWNEUfzg.jpg?quality=95&as=32x36,48x54,72x81,108x122,160x180,240x270,360x405,480x540,540x608,640x720,720x811,1080x1216,1137x1280&from=bu&cs=510x574', 'https://sun9-50.userapi.com/s/v1/ig2/fTqgd1UhtF09TBafQHcSwE6Vu3U2rdVsWtgRdGIXLRwAe7F26uixSoiGdJ7jZzOaqGP0mIiFE0I7Ay0VRRTP_PlQ.jpg?quality=95&as=32x36,48x55,72x82,108x123,160x182,240x273,360x409,480x546,540x614,640x728,720x818,1080x1228,1126x1280&from=bu&cs=510x580', 'https://sun9-34.userapi.com/s/v1/ig2/TQPU9VbEHywQMXD8Ixed1nOyn_PRCWgnBFFbBDWWXaq3oFL3g_SdLDxNpgay4xB378rfcK0lzP58CW3yDH_Uh0uA.jpg?quality=95&as=32x36,48x54,72x81,108x122,160x180,240x270,360x405,480x540,540x608,640x720,720x811,1080x1216,1137x1280&from=bu&cs=510x574']",576,225,0.1403118040089087,1,1,0,0,1,0,0,0,0,0
209379140,30495,,"['https://sun9-69.userapi.com/s/v1/ig2/b5Hts0ZCvk9W_2B_-LihEzqIe54_e53jNIBoaLoZNvdAGcgzEBPynRoKCmjeFlUbi359aE271NkiCBLn06kdHaWU.jpg?quality=95&as=32x50,48x75,72x113,108x169,160x250,240x375,360x563,480x751,540x844,640x1001,720x1126,1080x1689,1280x2002,1440x2252,1637x2560&from=bu&cs=510x798']",575,135,0.14386159681746694,0,1,1,1,1,0,1,0,0,0
209379140,30488,,"['https://sun9-61.userapi.com/s/v1/ig2/7kU4sGpHyjMUgKFQ3Mb70wsM_tH1z4DCJ7bLJfKCiE5ETvjI-XmegEU5Se7jv1jmWPrUkqw9w3lsy4Q-RKnL3qeG.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x180,240x270,360x405,480x540,540x607,640x720,720x810,1080x1215,1280x1440,1440x1620,1920x2160&from=bu&cs=510x574']",373,68,0.09715688279811822,0,1,0,1,1,0,0,0,0,0
209379140,30476,,"['https://sun9-50.userapi.com/s/v1/ig2/4keVs1s0AWDjr8S-_Qk2kJGkxaoKDYP7znThnBfAehG30w9rAagtFHolFzBdi-5_iMcWsiRlTceFgmx-ebPY5VQK.jpg?quality=95&as=32x33,48x49,72x74,108x110,160x164,240x245,360x368,480x491,540x552,640x655,720x736,1080x1105,1280x1309,1440x1473,1920x1964&from=bu&cs=510x522']",530,99,0.13354984745595905,1,1,0,0,0,0,0,0,1,0
209379140,30471,,"['https://sun9-14.userapi.com/s/v1/ig2/OYu3CuVcC9K7aZyLQlAd6vr1VXNdk-QCmWoGUDROIjL2h9ZwOz7oj8YEjSvIzdCzyVK-VFhYcSOv3iHAplq5aEpU.jpg?quality=95&as=32x31,48x46,72x70,108x104,160x155,240x232,360x348,480x464,540x522,640x619,720x696,1080x1045,1280x1238,1440x1393,1646x1592&from=bu&cs=510x493']",354,61,0.09949748743718594,0,1,0,1,1,0,0,0,0,0
214634115,58917,,"['https://sun2-18.userapi.com/s/v1/ig2/9_15o7EGC349ItPzr7n_Jqq27EdSc8XU36j4TPUuZTVNYtjAodJq1F4KC6-gGYJFRox6xJUNfY0r05olSJJX_hMJ.jpg?quality=95&as=32x36,48x54,72x82,108x122,160x181,240x272,360x408,480x544,540x611,640x725,720x815,1080x1223&from=bu&cs=510x578']",85,9,0.12676962676962678,0,0,1,1,1,0,0,0,0,0
205549974,16346,альбом 2025 который покажет себя в топах🖤,"['https://sun9-43.userapi.com/s/v1/ig2/IHRenaBrT7AxoHpSuvAEcOcD6iXm0GquRvR2EqkJ-Ulk_aQqAoLf9k_0IDmGUuHEKkrlqZirVVe6ttO8GWk9n17H.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=510x510']",9,2,0.0036177268616219473,0,1,1,1,0,0,1,0,0,0
205549974,17570,,"['https://sun9-77.userapi.com/s/v1/ig2/wCPHnfJ7jtZDCv5b3J5XdiKctC2iYtUXwD4KLGJZ3CHsTu3k478nNWIPrGNH6ZxtXF2d0MGH1-Km_2Vc0v_hi1Np.jpg?quality=95&as=32x43,48x64,72x97,108x145,160x215,240x322,360x483,480x645,540x725,640x860,720x967,898x1206&from=bu&cs=510x685']",11,2,0.15217391304347827,0,0,0,0,1,0,1,0,0,1
205549974,17568,,"['https://sun9-53.userapi.com/s/v1/ig2/-SwRKS1FzYIvUDRJ6mYpXasLFZ-fjiBdKU2Setmcnt5dooV3ERxbaUw8aqlhDuFJiMdcS2CfwTN_m2euxXA5mPMN.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x641,720x721,1080x1081&from=bu&cs=510x510']",61,11,0.22206303724928367,1,1,0,1,1,1,1,0,0,0
205549974,17565,,"['https://sun9-60.userapi.com/s/v1/ig2/zUkiI18icy9ZizyxayTDzMu8xNjUIMRh0qQET0CJlwiZ8VY-b-cCg1-sXhj3cxJhbeYTdhDOhDM2NcCoQMMo2_An.jpg?quality=95&as=32x29,48x43,72x65,108x98,160x145,240x217,360x326,480x435,540x489&from=bu&cs=510x462']",29,8,0.1320450885668277,1,1,0,1,1,0,1,0,0,0
205549974,17563,,"['https://sun2-18.userapi.com/s/v1/ig2/ScYEZUgyRCwkwsOUK_g0wgrqNAZnT9dDfmhXRYGBm1p_U1crj5LmsWxNRYWPNtInosp4bwADVjZK2LGd1Fse5Aje.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,450x600&from=bu&cs=450x600']",181,14,0.1999010390895596,0,1,0,0,1,0,0,0,0,0
205549974,17560,,"['https://sun9-47.userapi.com/s/v1/ig2/XJyhnovNNs0JIZ6DyyZN3ZuPlLR70ngYt2r1SRIvpZmlSb-z1kqmcReHCaL5Fh_uuWw_7K8Au-MT7BdEi_8qest2.jpg?quality=95&as=32x36,48x54,72x81,108x121,160x179,240x269,360x403,480x537,540x604,640x716,720x806,821x919&from=bu&cs=510x571']",62,6,0.1637831603229527,0,1,1,1,1,0,0,0,0,0
205549974,17544,,"['https://sun9-31.userapi.com/s/v1/ig2/mhCChpWpvbJs7gWRcFqTqJKmgvLCDPdVD0ZozxivmvcU2vMmBEsPS4o8JzZ7wF4vwlDnW-z0ICSyxN-zG1eP8x4K.jpg?quality=95&as=32x29,48x43,72x65,108x98,160x145,240x217,360x326,480x434,540x489,640x579,720x652,960x869&from=bu&cs=510x462']",87,3,0.10206358059118795,0,1,0,1,1,1,0,0,0,0
205549974,17542,,"['https://sun9-71.userapi.com/s/v1/ig2/0haGDR9wLGqs9vGGhN9xWVZbW2YEQpj2QXhwCujmohnWYX4bxsFlp5rbs_D7A3lzsU7fYdACoezvyj9kTYqjtu_2.jpg?quality=95&as=32x30,48x45,72x68,108x102,160x151,240x226,360x340,460x434&from=bu&cs=460x434']",316,3,0.21817562968005447,1,0,0,1,1,0,0,0,0,0
205549974,17535,,"['https://sun9-75.userapi.com/s/v1/ig2/Z7ofS0CUoVva6LjI3SdqDGzE2BVfymRKHfoERF-q0Y03Dr0D0zh7BiSjmA8hK8_ml05yNmVE9ioTp7pYiF6-uDYN.jpg?quality=95&as=32x29,48x43,72x65,108x98,160x145,240x217,360x326,470x425&from=bu&cs=470x425']",271,22,0.15974776668418286,1,0,0,1,1,1,1,0,0,0
205549974,17501,,"['https://sun2-19.userapi.com/s/v1/ig2/dRbUrwv5nN0zwUYfJf2fQDxpkAnRBHekx41oVFYolNSwZErwPKkJZubh4LV6oARj41MNgE4fAr9WpMTRd7spI3KX.jpg?quality=95&as=32x32,48x48,72x73,108x109,160x162,240x242,360x364,480x485,540x545,607x613&from=bu&cs=510x515']",445,17,0.1520439489416707,0,1,0,1,1,0,1,0,0,0
205549974,17494,,"['https://sun2-22.userapi.com/s/v1/ig2/Lq9Yu1ydmzIcC35r1J2K9-JWBE7EyMNPVTUSI0GmCEc3i7FKjL8NnNBtjzDnwhDdXiMUiXn8urEsKIQRdqfC-P6h.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640&from=bu&cs=510x510']",333,8,0.15279007971656333,0,1,0,1,1,0,1,0,0,0
205549974,17485,,"['https://sun9-49.userapi.com/s/v1/ig2/3A59p6cFu8PWVVCCchAkyPHMPAIXr2iilfaDX9zU3G2WvF0wuY3Hhg_9CDtRsBhcj9FuuFz5SrykUoy2fJW5izpw.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1168x1752&from=bu&cs=510x765']",207,28,0.20285132382892057,0,1,0,1,0,1,0,0,0,0
205549974,17461,,"['https://sun2-18.userapi.com/s/v1/ig2/b86BNWOlwQ7ZUv1rVJYRAVCJ8Mrf5EMCxwgYkVU81L5i6Za79qaSsQqGwzVCIA0kgT2cqj6Ohxm0uwlKqZuwsD47.jpg?quality=95&as=32x39,48x59,72x89,108x133,160x197,240x296,360x444,480x592,540x665,640x789,693x854&from=bu&cs=510x628']",1320,128,0.17629569171573486,0,1,0,1,1,0,0,0,0,0
205549974,17453,,"['https://sun2-22.userapi.com/s/v1/ig2/PEwJBPx8Pj3QSHqyp4s6miYwdxbINv3NeuS4LfEtb-53nP-uwg5bCqrag0AUeXOnREU9mkxFE4alBsn8wpy_4epz.jpg?quality=95&as=32x29,48x44,72x66,108x99,160x147,240x220,360x330,480x441,540x496,640x587,720x661,900x826&from=bu&cs=510x468']",1435,167,0.15078726069064233,0,1,0,1,1,0,0,0,0,0
205549974,17446,,"['https://sun2-19.userapi.com/s/v1/ig2/7EwAWec67G0nCcGUZVF-dgg-HSiLh8j7Nuh__gIbCHeLQ_symI8KG_V_N4gcfE2ugto1sDX9GH4yw_emT06RpI2g.jpg?quality=95&as=32x32,48x47,72x71,108x106,160x158,240x236,360x355,480x473,540x532,640x631,720x709,822x810&from=bu&cs=510x503']",1612,225,0.1619858745326132,0,1,1,1,0,0,0,0,0,0
205549974,17439,,"['https://sun9-43.userapi.com/s/v1/ig2/-1sMBm_1duhRc_fPBKW1IeHDnagrlRGBQrZq7OdQAwBC5tR_yD8RWYFncEl5fyT7h30hZSFNvODoHiEmAqdelMR8.jpg?quality=95&as=32x45,48x68,72x102,108x154,160x227,240x341,360x512,480x682,540x768,640x910&from=bu&cs=510x725']",575,132,0.12742108299678562,0,1,0,1,1,0,0,0,0,0
205549974,17435,,"['https://sun2-20.userapi.com/s/v1/ig2/CPpFBvZI_GToGFMPI_yiUf_tnjZUcro0Mr06kLQyLhDefQH4zJ8Jw1BeytLqThlNyyK6xSMYQR565ijxH7GPp7B5.jpg?quality=95&as=32x37,48x56,72x84,108x126,160x186,240x280,360x419,480x559,540x629,640x746,720x839&from=bu&cs=510x594']",482,35,0.17602502881607113,1,0,0,1,0,0,1,0,0,1
205549974,17415,,"['https://sun2-21.userapi.com/s/v1/ig2/gZsONrrIIHcte8EkOd3yWer9tvW4RjyHJaLgzPvzzuW7RI2gtB-GrRriDDcxSL4nwuKOTJHoh7zQFvRFfyVFzKfv.jpg?quality=95&as=32x31,48x46,72x69,108x103,160x153,240x229,360x343,480x458,540x515,640x611,720x687,960x916&from=bu&cs=510x487']",865,55,0.15969998314512052,0,1,0,1,1,0,0,0,0,0
205549974,17401,,"['https://sun2-22.userapi.com/s/v1/ig2/Vp2tfgH29ME76UwncvyVrmvBiLqYEo8IBvrflauKIQnlO95JHcESj77EqMhwRvX_FKp4Yltqg1rt2uaVYH6ttVFM.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1024x1024&from=bu&cs=510x510']",256,41,0.11211158192090395,0,0,1,0,0,0,0,0,0,1
205549974,17395,,"['https://sun2-17.userapi.com/s/v1/ig2/scXMGfiL4_2RoPDeDIA8KFeW_frdDJ-N49P2mVQNxMhA9xnFvOjFwdJUdNU0JFTseDcNwkTE4iaEvbH2e5sX-sK3.jpg?quality=95&as=32x38,48x57,72x86,108x128,160x190,240x285,360x428,480x571,540x642,640x761,720x856,960x1142&from=bu&cs=510x607']",859,18,0.16179693206720233,0,0,0,1,1,0,0,0,0,0
205549974,17374,,"['https://sun2-18.userapi.com/s/v1/ig2/yr7PKeUY5gdPM2-TCSNVJAlfGlKQkuT84GoiuDAmGgyBOV3b5QWfjeqrHPh59KtYT5rLB-D4LEwHYREufk4GITaY.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x199,240x299,360x448,480x598,540x673,640x797,720x897&from=bu&cs=510x635']",632,154,0.15874183757932495,0,0,0,0,1,0,0,0,1,1
205549974,17371,,"['https://sun9-13.userapi.com/s/v1/ig2/swVG78N-3GvXJIRdXu1XeWfGPr_AYWXQmYEsBAR0BtOMHQ6oMYV9F4TmnCe_Tfb77-Mg1P7MZntFYHM4TJ2EfM1j.jpg?quality=95&as=32x35,48x53,72x79,108x119,160x176,240x265,360x397,480x530,540x596,640x706,720x794,979x1080&from=bu&cs=510x563']",615,59,0.1372013651877133,0,1,0,1,1,0,0,0,0,0
205549974,17363,,"['https://sun9-29.userapi.com/s/v1/ig2/uXDTd-KrPeKeyZi1qLY-vWprU-5QFwU6HnuJ5FqfAWOdtQxpc8hGlbfZAAAg9W1fowRy4gkQoBB1ntHsz3O4PD9L.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,605x807&from=bu&cs=510x680']",1441,153,0.16616103844432287,1,1,1,1,0,0,0,0,0,0
205549974,17339,,"['https://sun9-18.userapi.com/s/v1/ig2/bZlFPsQeL2q0fPTmea7jo5wORiPLBzi44gTbQCnbsc7GYaNlwuJPu2WyPyEK7BmrN8C9-qDb9HYTyBzg3SeTNRFC.jpg?quality=95&as=32x27,48x40,72x60,108x90,160x134,240x201,360x301,480x402,540x452,640x536,720x603,1080x904&from=bu&cs=510x427']",1315,121,0.18055136635096822,0,1,0,1,1,1,1,0,0,0
205549974,17334,,"['https://sun9-6.userapi.com/s/v1/ig2/aXWa7bt258kGCYGUJJP-v6dX6MFfryVwSDMzcn6LkZUXiRtP31tzUSfpLFDWyV3sgnFij0dMRX1pJssAynfQfmhI.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,864x1080&from=bu&cs=510x637']",942,80,0.1667059100541559,0,0,0,0,1,0,0,0,0,1
